Quantity,Year,Month,Day,Avg_temp,Menu_Code
2,2021,202101,5,37.6,27
6,2021,202101,5,37.6,28
19,2021,202101,5,37.6,29
12,2021,202101,5,37.6,30
2,2021,202101,5,37.6,31
3,2021,202101,5,37.6,35
1,2021,202101,5,37.6,38
7,2021,202101,5,37.6,40
2,2021,202101,5,37.6,41
3,2021,202101,5,37.6,42
4,2021,202101,5,37.6,47
12,2021,202101,5,37.6,55
1,2021,202101,5,37.6,59
2,2021,202101,5,37.6,60
5,2021,202101,5,37.6,73
6,2021,202101,5,37.6,77
1,2021,202101,5,37.6,78
3,2021,202101,5,37.6,82
6,2021,202101,5,37.6,83
4,2021,202101,5,37.6,84
5,2021,202101,5,37.6,85
3,2021,202101,5,37.6,86
4,2021,202101,5,37.6,108
3,2021,202101,5,37.6,118
1,2021,202101,5,37.6,120
5,2021,202101,5,37.6,121
1,2021,202101,5,37.6,123
8,2021,202101,5,37.6,124
99,2021,202101,5,37.6,138
28,2021,202101,7,32.1,2
21,2021,202101,7,32.1,5
3,2021,202101,7,32.1,6
1,2021,202101,7,32.1,7
5,2021,202101,7,32.1,9
3,2021,202101,7,32.1,10
1,2021,202101,7,32.1,12
3,2021,202101,7,32.1,19
3,2021,202101,7,32.1,21
7,2021,202101,7,32.1,23
1,2021,202101,7,32.1,24
1,2021,202101,7,32.1,25
4,2021,202101,7,32.1,27
3,2021,202101,7,32.1,28
23,2021,202101,7,32.1,29
15,2021,202101,7,32.1,30
3,2021,202101,7,32.1,31
1,2021,202101,7,32.1,35
1,2021,202101,7,32.1,38
1,2021,202101,7,32.1,39
4,2021,202101,7,32.1,41
2,2021,202101,7,32.1,42
1,2021,202101,7,32.1,47
2,2021,202101,7,32.1,52
8,2021,202101,7,32.1,55
5,2021,202101,7,32.1,59
4,2021,202101,7,32.1,60
2,2021,202101,7,32.1,63
1,2021,202101,7,32.1,64
7,2021,202101,7,32.1,77
4,2021,202101,7,32.1,82
15,2021,202101,7,32.1,83
3,2021,202101,7,32.1,84
2,2021,202101,7,32.1,85
1,2021,202101,7,32.1,86
1,2021,202101,7,32.1,90
2,2021,202101,7,32.1,121
2,2021,202101,7,32.1,123
6,2021,202101,7,32.1,124
1,2021,202101,7,32.1,125
109,2021,202101,7,32.1,138
17,2021,202101,8,30.3,2
20,2021,202101,8,30.3,5
7,2021,202101,8,30.3,6
2,2021,202101,8,30.3,7
3,2021,202101,8,30.3,9
6,2021,202101,8,30.3,10
2,2021,202101,8,30.3,11
1,2021,202101,8,30.3,12
1,2021,202101,8,30.3,19
3,2021,202101,8,30.3,21
7,2021,202101,8,30.3,23
1,2021,202101,8,30.3,24
5,2021,202101,8,30.3,27
5,2021,202101,8,30.3,28
26,2021,202101,8,30.3,29
40,2021,202101,8,30.3,30
3,2021,202101,8,30.3,35
3,2021,202101,8,30.3,41
3,2021,202101,8,30.3,42
1,2021,202101,8,30.3,47
1,2021,202101,8,30.3,52
6,2021,202101,8,30.3,55
1,2021,202101,8,30.3,58
5,2021,202101,8,30.3,59
1,2021,202101,8,30.3,60
4,2021,202101,8,30.3,63
1,2021,202101,8,30.3,64
2,2021,202101,8,30.3,73
5,2021,202101,8,30.3,77
1,2021,202101,8,30.3,82
24,2021,202101,8,30.3,83
4,2021,202101,8,30.3,84
5,2021,202101,8,30.3,85
4,2021,202101,8,30.3,86
5,2021,202101,8,30.3,108
4,2021,202101,8,30.3,120
6,2021,202101,8,30.3,121
2,2021,202101,8,30.3,123
6,2021,202101,8,30.3,124
1,2021,202101,8,30.3,125
78,2021,202101,8,30.3,138
2,2021,202101,8,30.3,146
25,2021,202101,9,32.3,2
30,2021,202101,9,32.3,5
5,2021,202101,9,32.3,6
1,2021,202101,9,32.3,7
1,2021,202101,9,32.3,9
6,2021,202101,9,32.3,10
2,2021,202101,9,32.3,12
4,2021,202101,9,32.3,19
5,2021,202101,9,32.3,21
10,2021,202101,9,32.3,23
1,2021,202101,9,32.3,25
4,2021,202101,9,32.3,27
2,2021,202101,9,32.3,28
32,2021,202101,9,32.3,29
33,2021,202101,9,32.3,30
1,2021,202101,9,32.3,38
1,2021,202101,9,32.3,39
5,2021,202101,9,32.3,42
1,2021,202101,9,32.3,47
4,2021,202101,9,32.3,55
6,2021,202101,9,32.3,59
3,2021,202101,9,32.3,60
2,2021,202101,9,32.3,61
3,2021,202101,9,32.3,62
3,2021,202101,9,32.3,63
2,2021,202101,9,32.3,64
1,2021,202101,9,32.3,70
1,2021,202101,9,32.3,73
4,2021,202101,9,32.3,77
3,2021,202101,9,32.3,78
5,2021,202101,9,32.3,82
25,2021,202101,9,32.3,83
4,2021,202101,9,32.3,84
6,2021,202101,9,32.3,85
2,2021,202101,9,32.3,108
1,2021,202101,9,32.3,123
8,2021,202101,9,32.3,124
1,2021,202101,9,32.3,125
135,2021,202101,9,32.3,138
7,2021,202101,9,32.3,146
36,2021,202101,10,35.6,2
10,2021,202101,10,35.6,4
35,2021,202101,10,35.6,5
6,2021,202101,10,35.6,6
1,2021,202101,10,35.6,9
7,2021,202101,10,35.6,10
2,2021,202101,10,35.6,12
5,2021,202101,10,35.6,21
9,2021,202101,10,35.6,23
4,2021,202101,10,35.6,24
3,2021,202101,10,35.6,27
4,2021,202101,10,35.6,28
23,2021,202101,10,35.6,29
48,2021,202101,10,35.6,30
3,2021,202101,10,35.6,31
2,2021,202101,10,35.6,35
2,2021,202101,10,35.6,38
7,2021,202101,10,35.6,42
4,2021,202101,10,35.6,47
1,2021,202101,10,35.6,58
15,2021,202101,10,35.6,59
6,2021,202101,10,35.6,60
3,2021,202101,10,35.6,61
2,2021,202101,10,35.6,62
5,2021,202101,10,35.6,63
3,2021,202101,10,35.6,64
1,2021,202101,10,35.6,65
6,2021,202101,10,35.6,73
1,2021,202101,10,35.6,77
3,2021,202101,10,35.6,78
2,2021,202101,10,35.6,82
42,2021,202101,10,35.6,83
3,2021,202101,10,35.6,84
6,2021,202101,10,35.6,85
2,2021,202101,10,35.6,86
3,2021,202101,10,35.6,108
1,2021,202101,10,35.6,118
2,2021,202101,10,35.6,123
8,2021,202101,10,35.6,124
1,2021,202101,10,35.6,125
140,2021,202101,10,35.6,138
8,2021,202101,10,35.6,146
31,2021,202101,11,32.1,2
21,2021,202101,11,32.1,5
3,2021,202101,11,32.1,6
6,2021,202101,11,32.1,9
7,2021,202101,11,32.1,10
2,2021,202101,11,32.1,11
2,2021,202101,11,32.1,12
5,2021,202101,11,32.1,21
8,2021,202101,11,32.1,23
2,2021,202101,11,32.1,24
1,2021,202101,11,32.1,27
7,2021,202101,11,32.1,28
20,2021,202101,11,32.1,29
14,2021,202101,11,32.1,30
4,2021,202101,11,32.1,31
2,2021,202101,11,32.1,35
7,2021,202101,11,32.1,40
2,2021,202101,11,32.1,47
2,2021,202101,11,32.1,52
7,2021,202101,11,32.1,55
2,2021,202101,11,32.1,73
2,2021,202101,11,32.1,78
6,2021,202101,11,32.1,82
17,2021,202101,11,32.1,83
1,2021,202101,11,32.1,84
2,2021,202101,11,32.1,85
1,2021,202101,11,32.1,86
4,2021,202101,11,32.1,108
1,2021,202101,11,32.1,119
5,2021,202101,11,32.1,120
3,2021,202101,11,32.1,121
1,2021,202101,11,32.1,124
1,2021,202101,11,32.1,125
2,2021,202101,11,32.1,127
88,2021,202101,11,32.1,138
3,2021,202101,11,32.1,146
29,2021,202101,12,48.2,2
18,2021,202101,12,48.2,5
5,2021,202101,12,48.2,6
1,2021,202101,12,48.2,7
3,2021,202101,12,48.2,9
3,2021,202101,12,48.2,10
6,2021,202101,12,48.2,19
2,2021,202101,12,48.2,21
4,2021,202101,12,48.2,23
4,2021,202101,12,48.2,24
3,2021,202101,12,48.2,27
6,2021,202101,12,48.2,28
16,2021,202101,12,48.2,29
24,2021,202101,12,48.2,30
1,2021,202101,12,48.2,31
2,2021,202101,12,48.2,35
9,2021,202101,12,48.2,40
3,2021,202101,12,48.2,42
4,2021,202101,12,48.2,47
5,2021,202101,12,48.2,55
1,2021,202101,12,48.2,73
2,2021,202101,12,48.2,77
1,2021,202101,12,48.2,78
2,2021,202101,12,48.2,82
12,2021,202101,12,48.2,83
1,2021,202101,12,48.2,84
5,2021,202101,12,48.2,86
1,2021,202101,12,48.2,108
1,2021,202101,12,48.2,120
5,2021,202101,12,48.2,121
2,2021,202101,12,48.2,123
4,2021,202101,12,48.2,124
1,2021,202101,12,48.2,125
1,2021,202101,12,48.2,127
71,2021,202101,12,48.2,138
24,2021,202101,14,48.9,2
21,2021,202101,14,48.9,5
3,2021,202101,14,48.9,6
2,2021,202101,14,48.9,9
4,2021,202101,14,48.9,10
1,2021,202101,14,48.9,12
3,2021,202101,14,48.9,19
5,2021,202101,14,48.9,21
2,2021,202101,14,48.9,23
2,2021,202101,14,48.9,24
3,2021,202101,14,48.9,27
3,2021,202101,14,48.9,28
20,2021,202101,14,48.9,29
24,2021,202101,14,48.9,30
3,2021,202101,14,48.9,31
12,2021,202101,14,48.9,40
1,2021,202101,14,48.9,47
7,2021,202101,14,48.9,55
1,2021,202101,14,48.9,58
5,2021,202101,14,48.9,73
4,2021,202101,14,48.9,77
6,2021,202101,14,48.9,78
4,2021,202101,14,48.9,82
18,2021,202101,14,48.9,83
2,2021,202101,14,48.9,84
6,2021,202101,14,48.9,85
1,2021,202101,14,48.9,108
2,2021,202101,14,48.9,116
1,2021,202101,14,48.9,120
8,2021,202101,14,48.9,121
2,2021,202101,14,48.9,123
8,2021,202101,14,48.9,124
2,2021,202101,14,48.9,127
77,2021,202101,14,48.9,138
19,2021,202101,15,41.8,2
24,2021,202101,15,41.8,5
3,2021,202101,15,41.8,6
3,2021,202101,15,41.8,10
2,2021,202101,15,41.8,19
5,2021,202101,15,41.8,21
9,2021,202101,15,41.8,23
3,2021,202101,15,41.8,24
4,2021,202101,15,41.8,27
2,2021,202101,15,41.8,28
26,2021,202101,15,41.8,29
37,2021,202101,15,41.8,30
3,2021,202101,15,41.8,31
1,2021,202101,15,41.8,35
1,2021,202101,15,41.8,39
7,2021,202101,15,41.8,40
2,2021,202101,15,41.8,41
1,2021,202101,15,41.8,42
13,2021,202101,15,41.8,55
1,2021,202101,15,41.8,58
4,2021,202101,15,41.8,73
5,2021,202101,15,41.8,77
1,2021,202101,15,41.8,82
26,2021,202101,15,41.8,83
4,2021,202101,15,41.8,84
1,2021,202101,15,41.8,85
2,2021,202101,15,41.8,86
4,2021,202101,15,41.8,108
1,2021,202101,15,41.8,119
5,2021,202101,15,41.8,120
4,2021,202101,15,41.8,121
2,2021,202101,15,41.8,123
7,2021,202101,15,41.8,124
1,2021,202101,15,41.8,125
85,2021,202101,15,41.8,138
4,2021,202101,15,41.8,146
28,2021,202101,16,40.7,2
22,2021,202101,16,40.7,5
6,2021,202101,16,40.7,6
2,2021,202101,16,40.7,9
2,2021,202101,16,40.7,10
3,2021,202101,16,40.7,11
2,2021,202101,16,40.7,12
1,2021,202101,16,40.7,19
5,2021,202101,16,40.7,21
14,2021,202101,16,40.7,23
4,2021,202101,16,40.7,24
3,2021,202101,16,40.7,27
7,2021,202101,16,40.7,28
30,2021,202101,16,40.7,29
27,2021,202101,16,40.7,30
2,2021,202101,16,40.7,35
3,2021,202101,16,40.7,40
5,2021,202101,16,40.7,42
2,2021,202101,16,40.7,47
1,2021,202101,16,40.7,55
1,2021,202101,16,40.7,58
7,2021,202101,16,40.7,59
5,2021,202101,16,40.7,60
3,2021,202101,16,40.7,63
1,2021,202101,16,40.7,71
1,2021,202101,16,40.7,73
4,2021,202101,16,40.7,77
3,2021,202101,16,40.7,78
3,2021,202101,16,40.7,82
16,2021,202101,16,40.7,83
2,2021,202101,16,40.7,84
5,2021,202101,16,40.7,85
4,2021,202101,16,40.7,86
4,2021,202101,16,40.7,108
1,2021,202101,16,40.7,118
2,2021,202101,16,40.7,123
10,2021,202101,16,40.7,124
1,2021,202101,16,40.7,125
1,2021,202101,16,40.7,127
130,2021,202101,16,40.7,138
6,2021,202101,16,40.7,146
37,2021,202101,17,43.4,2
11,2021,202101,17,43.4,4
37,2021,202101,17,43.4,5
6,2021,202101,17,43.4,6
1,2021,202101,17,43.4,7
3,2021,202101,17,43.4,9
7,2021,202101,17,43.4,10
1,2021,202101,17,43.4,11
1,2021,202101,17,43.4,12
8,2021,202101,17,43.4,21
11,2021,202101,17,43.4,23
2,2021,202101,17,43.4,24
4,2021,202101,17,43.4,27
10,2021,202101,17,43.4,28
35,2021,202101,17,43.4,29
42,2021,202101,17,43.4,30
1,2021,202101,17,43.4,39
5,2021,202101,17,43.4,42
4,2021,202101,17,43.4,47
3,2021,202101,17,43.4,52
2,2021,202101,17,43.4,55
2,2021,202101,17,43.4,58
7,2021,202101,17,43.4,59
3,2021,202101,17,43.4,60
3,2021,202101,17,43.4,61
2,2021,202101,17,43.4,62
6,2021,202101,17,43.4,64
1,2021,202101,17,43.4,67
4,2021,202101,17,43.4,73
5,2021,202101,17,43.4,77
2,2021,202101,17,43.4,78
6,2021,202101,17,43.4,82
47,2021,202101,17,43.4,83
1,2021,202101,17,43.4,84
6,2021,202101,17,43.4,85
2,2021,202101,17,43.4,86
3,2021,202101,17,43.4,108
1,2021,202101,17,43.4,116
1,2021,202101,17,43.4,119
1,2021,202101,17,43.4,121
2,2021,202101,17,43.4,123
8,2021,202101,17,43.4,124
1,2021,202101,17,43.4,125
155,2021,202101,17,43.4,138
10,2021,202101,17,43.4,146
27,2021,202101,18,39.2,2
21,2021,202101,18,39.2,5
3,2021,202101,18,39.2,6
1,2021,202101,18,39.2,9
7,2021,202101,18,39.2,10
1,2021,202101,18,39.2,11
1,2021,202101,18,39.2,12
3,2021,202101,18,39.2,19
5,2021,202101,18,39.2,21
5,2021,202101,18,39.2,23
1,2021,202101,18,39.2,24
5,2021,202101,18,39.2,27
6,2021,202101,18,39.2,28
24,2021,202101,18,39.2,29
16,2021,202101,18,39.2,30
5,2021,202101,18,39.2,31
2,2021,202101,18,39.2,35
1,2021,202101,18,39.2,39
1,2021,202101,18,39.2,42
4,2021,202101,18,39.2,47
2,2021,202101,18,39.2,49
5,2021,202101,18,39.2,55
3,2021,202101,18,39.2,59
1,2021,202101,18,39.2,60
4,2021,202101,18,39.2,63
3,2021,202101,18,39.2,73
1,2021,202101,18,39.2,77
1,2021,202101,18,39.2,82
14,2021,202101,18,39.2,83
3,2021,202101,18,39.2,84
3,2021,202101,18,39.2,85
3,2021,202101,18,39.2,86
1,2021,202101,18,39.2,108
2,2021,202101,18,39.2,118
7,2021,202101,18,39.2,120
5,2021,202101,18,39.2,121
1,2021,202101,18,39.2,123
7,2021,202101,18,39.2,124
1,2021,202101,18,39.2,127
80,2021,202101,18,39.2,138
21,2021,202101,19,45.6,2
17,2021,202101,19,45.6,5
1,2021,202101,19,45.6,6
5,2021,202101,19,45.6,9
5,2021,202101,19,45.6,10
1,2021,202101,19,45.6,12
8,2021,202101,19,45.6,19
1,2021,202101,19,45.6,21
3,2021,202101,19,45.6,23
1,2021,202101,19,45.6,24
3,2021,202101,19,45.6,27
8,2021,202101,19,45.6,28
19,2021,202101,19,45.6,29
23,2021,202101,19,45.6,30
3,2021,202101,19,45.6,31
3,2021,202101,19,45.6,35
1,2021,202101,19,45.6,36
1,2021,202101,19,45.6,38
1,2021,202101,19,45.6,39
6,2021,202101,19,45.6,40
3,2021,202101,19,45.6,41
2,2021,202101,19,45.6,42
3,2021,202101,19,45.6,47
1,2021,202101,19,45.6,49
6,2021,202101,19,45.6,55
2,2021,202101,19,45.6,73
2,2021,202101,19,45.6,77
7,2021,202101,19,45.6,82
11,2021,202101,19,45.6,83
4,2021,202101,19,45.6,84
2,2021,202101,19,45.6,85
2,2021,202101,19,45.6,86
2,2021,202101,19,45.6,108
4,2021,202101,19,45.6,118
1,2021,202101,19,45.6,120
2,2021,202101,19,45.6,121
2,2021,202101,19,45.6,123
7,2021,202101,19,45.6,124
1,2021,202101,19,45.6,125
94,2021,202101,19,45.6,138
22,2021,202101,21,48.6,2
21,2021,202101,21,48.6,5
3,2021,202101,21,48.6,6
3,2021,202101,21,48.6,7
2,2021,202101,21,48.6,9
4,2021,202101,21,48.6,10
1,2021,202101,21,48.6,12
2,2021,202101,21,48.6,19
5,2021,202101,21,48.6,21
6,2021,202101,21,48.6,23
2,2021,202101,21,48.6,27
3,2021,202101,21,48.6,28
17,2021,202101,21,48.6,29
8,2021,202101,21,48.6,30
2,2021,202101,21,48.6,35
5,2021,202101,21,48.6,41
3,2021,202101,21,48.6,42
2,2021,202101,21,48.6,47
1,2021,202101,21,48.6,49
1,2021,202101,21,48.6,50
1,2021,202101,21,48.6,52
9,2021,202101,21,48.6,55
1,2021,202101,21,48.6,58
2,2021,202101,21,48.6,59
1,2021,202101,21,48.6,63
1,2021,202101,21,48.6,64
5,2021,202101,21,48.6,73
5,2021,202101,21,48.6,77
4,2021,202101,21,48.6,82
1,2021,202101,21,48.6,84
3,2021,202101,21,48.6,85
1,2021,202101,21,48.6,86
3,2021,202101,21,48.6,94
3,2021,202101,21,48.6,108
2,2021,202101,21,48.6,121
6,2021,202101,21,48.6,124
7,2021,202101,21,48.6,133
98,2021,202101,21,48.6,138
28,2021,202101,22,43.9,2
1,2021,202101,22,43.9,3
21,2021,202101,22,43.9,5
6,2021,202101,22,43.9,6
1,2021,202101,22,43.9,7
1,2021,202101,22,43.9,9
5,2021,202101,22,43.9,10
1,2021,202101,22,43.9,11
1,2021,202101,22,43.9,19
4,2021,202101,22,43.9,21
6,2021,202101,22,43.9,23
2,2021,202101,22,43.9,24
3,2021,202101,22,43.9,27
4,2021,202101,22,43.9,28
22,2021,202101,22,43.9,29
30,2021,202101,22,43.9,30
4,2021,202101,22,43.9,31
2,2021,202101,22,43.9,35
4,2021,202101,22,43.9,41
2,2021,202101,22,43.9,42
3,2021,202101,22,43.9,47
2,2021,202101,22,43.9,49
4,2021,202101,22,43.9,51
1,2021,202101,22,43.9,52
5,2021,202101,22,43.9,55
1,2021,202101,22,43.9,58
4,2021,202101,22,43.9,59
2,2021,202101,22,43.9,60
1,2021,202101,22,43.9,65
1,2021,202101,22,43.9,70
6,2021,202101,22,43.9,73
1,2021,202101,22,43.9,77
3,2021,202101,22,43.9,78
1,2021,202101,22,43.9,82
23,2021,202101,22,43.9,83
2,2021,202101,22,43.9,84
2,2021,202101,22,43.9,85
2,2021,202101,22,43.9,86
1,2021,202101,22,43.9,94
1,2021,202101,22,43.9,108
2,2021,202101,22,43.9,118
2,2021,202101,22,43.9,120
3,2021,202101,22,43.9,121
1,2021,202101,22,43.9,122
1,2021,202101,22,43.9,123
8,2021,202101,22,43.9,124
1,2021,202101,22,43.9,125
8,2021,202101,22,43.9,133
84,2021,202101,22,43.9,138
2,2021,202101,22,43.9,146
28,2021,202101,23,41.9,2
25,2021,202101,23,41.9,5
4,2021,202101,23,41.9,6
3,2021,202101,23,41.9,7
2,2021,202101,23,41.9,10
1,2021,202101,23,41.9,12
3,2021,202101,23,41.9,19
5,2021,202101,23,41.9,21
7,2021,202101,23,41.9,23
6,2021,202101,23,41.9,24
2,2021,202101,23,41.9,26
5,2021,202101,23,41.9,27
3,2021,202101,23,41.9,28
25,2021,202101,23,41.9,29
23,2021,202101,23,41.9,30
1,2021,202101,23,41.9,31
1,2021,202101,23,41.9,35
2,2021,202101,23,41.9,41
9,2021,202101,23,41.9,42
5,2021,202101,23,41.9,47
4,2021,202101,23,41.9,49
1,2021,202101,23,41.9,58
6,2021,202101,23,41.9,59
6,2021,202101,23,41.9,60
1,2021,202101,23,41.9,63
1,2021,202101,23,41.9,67
3,2021,202101,23,41.9,76
5,2021,202101,23,41.9,77
1,2021,202101,23,41.9,78
5,2021,202101,23,41.9,82
33,2021,202101,23,41.9,83
7,2021,202101,23,41.9,85
1,2021,202101,23,41.9,116
2,2021,202101,23,41.9,120
1,2021,202101,23,41.9,121
3,2021,202101,23,41.9,123
7,2021,202101,23,41.9,124
1,2021,202101,23,41.9,125
4,2021,202101,23,41.9,127
5,2021,202101,23,41.9,133
109,2021,202101,23,41.9,138
5,2021,202101,23,41.9,146
35,2021,202101,24,40.0,2
8,2021,202101,24,40.0,4
28,2021,202101,24,40.0,5
6,2021,202101,24,40.0,6
7,2021,202101,24,40.0,9
9,2021,202101,24,40.0,10
1,2021,202101,24,40.0,11
2,2021,202101,24,40.0,12
5,2021,202101,24,40.0,21
10,2021,202101,24,40.0,23
2,2021,202101,24,40.0,26
5,2021,202101,24,40.0,27
7,2021,202101,24,40.0,28
44,2021,202101,24,40.0,29
39,2021,202101,24,40.0,30
1,2021,202101,24,40.0,31
4,2021,202101,24,40.0,35
4,2021,202101,24,40.0,42
9,2021,202101,24,40.0,44
5,2021,202101,24,40.0,47
2,2021,202101,24,40.0,50
1,2021,202101,24,40.0,51
1,2021,202101,24,40.0,52
1,2021,202101,24,40.0,58
4,2021,202101,24,40.0,59
3,2021,202101,24,40.0,60
1,2021,202101,24,40.0,63
3,2021,202101,24,40.0,64
1,2021,202101,24,40.0,67
2,2021,202101,24,40.0,70
6,2021,202101,24,40.0,73
5,2021,202101,24,40.0,77
3,2021,202101,24,40.0,82
22,2021,202101,24,40.0,83
1,2021,202101,24,40.0,84
2,2021,202101,24,40.0,85
3,2021,202101,24,40.0,86
7,2021,202101,24,40.0,94
3,2021,202101,24,40.0,108
2,2021,202101,24,40.0,113
2,2021,202101,24,40.0,118
5,2021,202101,24,40.0,122
2,2021,202101,24,40.0,123
10,2021,202101,24,40.0,124
14,2021,202101,24,40.0,133
143,2021,202101,24,40.0,138
8,2021,202101,24,40.0,146
24,2021,202101,25,38.0,2
17,2021,202101,25,38.0,5
1,2021,202101,25,38.0,6
4,2021,202101,25,38.0,7
3,2021,202101,25,38.0,9
6,2021,202101,25,38.0,10
2,2021,202101,25,38.0,11
6,2021,202101,25,38.0,21
6,2021,202101,25,38.0,23
2,2021,202101,25,38.0,24
2,2021,202101,25,38.0,26
3,2021,202101,25,38.0,27
29,2021,202101,25,38.0,29
26,2021,202101,25,38.0,30
5,2021,202101,25,38.0,31
2,2021,202101,25,38.0,35
1,2021,202101,25,38.0,38
3,2021,202101,25,38.0,41
3,2021,202101,25,38.0,44
2,2021,202101,25,38.0,47
2,2021,202101,25,38.0,49
5,2021,202101,25,38.0,51
6,2021,202101,25,38.0,55
1,2021,202101,25,38.0,59
1,2021,202101,25,38.0,60
1,2021,202101,25,38.0,73
5,2021,202101,25,38.0,77
1,2021,202101,25,38.0,78
4,2021,202101,25,38.0,82
21,2021,202101,25,38.0,83
4,2021,202101,25,38.0,84
2,2021,202101,25,38.0,85
2,2021,202101,25,38.0,86
3,2021,202101,25,38.0,108
1,2021,202101,25,38.0,118
4,2021,202101,25,38.0,120
3,2021,202101,25,38.0,121
4,2021,202101,25,38.0,124
3,2021,202101,25,38.0,133
86,2021,202101,25,38.0,138
3,2021,202101,25,38.0,146
34,2021,202101,26,34.5,2
23,2021,202101,26,34.5,5
5,2021,202101,26,34.5,6
1,2021,202101,26,34.5,7
1,2021,202101,26,34.5,9
8,2021,202101,26,34.5,10
1,2021,202101,26,34.5,11
1,2021,202101,26,34.5,12
8,2021,202101,26,34.5,19
3,2021,202101,26,34.5,21
8,2021,202101,26,34.5,23
3,2021,202101,26,34.5,24
1,2021,202101,26,34.5,25
5,2021,202101,26,34.5,27
16,2021,202101,26,34.5,28
25,2021,202101,26,34.5,29
19,2021,202101,26,34.5,30
5,2021,202101,26,34.5,31
2,2021,202101,26,34.5,35
1,2021,202101,26,34.5,36
1,2021,202101,26,34.5,38
1,2021,202101,26,34.5,41
1,2021,202101,26,34.5,42
7,2021,202101,26,34.5,47
3,2021,202101,26,34.5,49
1,2021,202101,26,34.5,52
7,2021,202101,26,34.5,55
1,2021,202101,26,34.5,59
1,2021,202101,26,34.5,60
3,2021,202101,26,34.5,73
2,2021,202101,26,34.5,77
2,2021,202101,26,34.5,78
20,2021,202101,26,34.5,83
4,2021,202101,26,34.5,84
2,2021,202101,26,34.5,85
4,2021,202101,26,34.5,86
2,2021,202101,26,34.5,108
1,2021,202101,26,34.5,116
1,2021,202101,26,34.5,118
1,2021,202101,26,34.5,120
3,2021,202101,26,34.5,121
2,2021,202101,26,34.5,123
10,2021,202101,26,34.5,124
4,2021,202101,26,34.5,133
73,2021,202101,26,34.5,138
18,2021,202101,28,54.1,2
20,2021,202101,28,54.1,5
4,2021,202101,28,54.1,6
3,2021,202101,28,54.1,7
2,2021,202101,28,54.1,9
5,2021,202101,28,54.1,10
2,2021,202101,28,54.1,12
3,2021,202101,28,54.1,19
6,2021,202101,28,54.1,21
5,2021,202101,28,54.1,23
5,2021,202101,28,54.1,27
6,2021,202101,28,54.1,28
30,2021,202101,28,54.1,29
11,2021,202101,28,54.1,30
5,2021,202101,28,54.1,31
1,2021,202101,28,54.1,36
1,2021,202101,28,54.1,39
1,2021,202101,28,54.1,42
5,2021,202101,28,54.1,47
1,2021,202101,28,54.1,52
8,2021,202101,28,54.1,55
1,2021,202101,28,54.1,62
1,2021,202101,28,54.1,70
3,2021,202101,28,54.1,73
5,2021,202101,28,54.1,77
5,2021,202101,28,54.1,82
20,2021,202101,28,54.1,83
4,2021,202101,28,54.1,84
4,2021,202101,28,54.1,85
1,2021,202101,28,54.1,86
1,2021,202101,28,54.1,108
1,2021,202101,28,54.1,119
5,2021,202101,28,54.1,121
2,2021,202101,28,54.1,123
8,2021,202101,28,54.1,124
1,2021,202101,28,54.1,133
71,2021,202101,28,54.1,138
27,2021,202101,29,53.0,2
24,2021,202101,29,53.0,5
5,2021,202101,29,53.0,6
3,2021,202101,29,53.0,7
5,2021,202101,29,53.0,9
4,2021,202101,29,53.0,10
2,2021,202101,29,53.0,12
4,2021,202101,29,53.0,19
4,2021,202101,29,53.0,21
12,2021,202101,29,53.0,23
2,2021,202101,29,53.0,24
2,2021,202101,29,53.0,27
3,2021,202101,29,53.0,28
20,2021,202101,29,53.0,29
22,2021,202101,29,53.0,30
3,2021,202101,29,53.0,31
2,2021,202101,29,53.0,35
1,2021,202101,29,53.0,38
2,2021,202101,29,53.0,40
2,2021,202101,29,53.0,41
3,2021,202101,29,53.0,42
5,2021,202101,29,53.0,44
2,2021,202101,29,53.0,47
2,2021,202101,29,53.0,49
2,2021,202101,29,53.0,50
2,2021,202101,29,53.0,51
3,2021,202101,29,53.0,52
13,2021,202101,29,53.0,55
1,2021,202101,29,53.0,77
4,2021,202101,29,53.0,78
2,2021,202101,29,53.0,82
18,2021,202101,29,53.0,83
4,2021,202101,29,53.0,84
3,2021,202101,29,53.0,85
3,2021,202101,29,53.0,86
1,2021,202101,29,53.0,108
1,2021,202101,29,53.0,118
2,2021,202101,29,53.0,120
6,2021,202101,29,53.0,121
4,2021,202101,29,53.0,124
1,2021,202101,29,53.0,125
10,2021,202101,29,53.0,133
68,2021,202101,29,53.0,138
2,2021,202101,29,53.0,146
34,2021,202101,30,51.7,2
34,2021,202101,30,51.7,5
5,2021,202101,30,51.7,6
5,2021,202101,30,51.7,9
5,2021,202101,30,51.7,10
1,2021,202101,30,51.7,12
4,2021,202101,30,51.7,19
8,2021,202101,30,51.7,21
9,2021,202101,30,51.7,23
5,2021,202101,30,51.7,24
4,2021,202101,30,51.7,27
1,2021,202101,30,51.7,28
33,2021,202101,30,51.7,29
39,2021,202101,30,51.7,30
1,2021,202101,30,51.7,35
1,2021,202101,30,51.7,40
6,2021,202101,30,51.7,42
3,2021,202101,30,51.7,44
1,2021,202101,30,51.7,47
3,2021,202101,30,51.7,50
3,2021,202101,30,51.7,52
4,2021,202101,30,51.7,55
1,2021,202101,30,51.7,58
1,2021,202101,30,51.7,59
2,2021,202101,30,51.7,70
1,2021,202101,30,51.7,73
4,2021,202101,30,51.7,77
6,2021,202101,30,51.7,78
